Nombre;CUIT;NroPrestador;Sucursal;Provincia;Seccional;Partido;Localidad;Domicilio;Telefono;Tipo de prestador;Especialidad
LABORATORIO DE MEDICINA;30581050301;3869;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 11;Villa General Mitre;Trelles 1566;4708-7400;Diagnostico;Laboratorio Micologia
LABORATORIO DE MEDICINA;30581050301;3869;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 11;Villa General Mitre;Trelles 1566;4708-7400;Diagnostico;Laboratorio Radioinmunoensayo
LABORATORIO DE MEDICINA;30581050301;3869;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 11;Villa General Mitre;Trelles 1566;4708-7400;Diagnostico;Laboratorio Virologia
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Alergia e Inmunologia
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Bacteriologia y Serologia
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Dosaje Hormonal
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Estudios Nefrologicos
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Micologia
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Radioinmunoensayo
LBR LABORATORIO RAPELA;30707377859;5135;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 07;Flores;Ramon Falcon 2534;112040-1170;Diagnostico;Laboratorio Virologia
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Alergia e Inmunologia
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Bacteriologia y Serologia
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Dosaje Hormonal
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Estudios Nefrologicos
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Micologia
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Radioinmunoensayo
LBR LABORATORIO RAPELA Ospaña;30707377859;5135;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1146;112040-1170;Diagnostico;Laboratorio Virologia
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Alergia e Inmunologia
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Bacteriologia y Serologia
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Dosaje Hormonal
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Estudios Nefrologicos
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Micologia
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Radioinmunoensayo
LBR LABORATORIO RAPELA Centro Medico Brown;30707377859;5135;3;Buenos Aires;GBA SUR;Quilmes;Quilmes;Almirante Brown 357;112040-1170;Diagnostico;Laboratorio Virologia
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Alergia e Inmunologia
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Bacteriologia y Serologia
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Dosaje Hormonal
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Estudios Nefrologicos
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Micologia
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Radioinmunoensayo
LBR LABORATORIO RAPELA Sede Torre Pueblo;30707377859;5135;4;Buenos Aires;GBA NORTE;Tigre;Benavidez;Libertad 50;112040-1170;Diagnostico;Laboratorio Virologia
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico;Laboratorio Alergia e Inmunologia
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico;Laboratorio Bacteriologia y Serologia
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico;Laboratorio Dosaje Hormonal
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico;Laboratorio Micologia
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico;Laboratorio Virologia
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;EspecialidadesAmbulatorio;Neurologia
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;EspecialidadesAmbulatorio;Neurologia Infantil
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;Diagnostico;Electroencefalograma
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;Diagnostico;Electromiograma
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;Diagnostico;Mapeo Cerebral
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;Diagnostico;Polisomnografia
NEUROPRAXIS;20120092694;10287;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 02;Recoleta;Paraguay 2302 8vo 4;4962-6189;Diagnostico;Potenciales Evocados
RESONANCIA POR IMAGENES SA;30686302349;2701;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 03;Balvanera;Pichincha 63;4127-2800;Diagnostico;Resonancia Magnetica Nuclear
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Camara Gamma - Medicina Nuclear - Radioisotopos
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Densitometria Osea
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Eco-Doppler
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Ecografia
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Ecografia Infantil
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Electrocardiograma
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Electroencefalograma
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Electromiograma
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Endoscopia Digestiva
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Ergometria
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Estudios mamarios
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Holter
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Monitoreo Fetal
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Polisomnografia
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Potenciales Evocados
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Presurometria
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Puncion Mamaria
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Radiologia
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Radiologia Infantil
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Radioterapia
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Resonancia Magnetica Nuclear
SIGMA IMAGENES MEDICAS SA;30707663444;8764;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 01;Monserrat;Venezuela 1380;3221-2056;Diagnostico;Tomografia Computada
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Densitometria Osea
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Eco-Doppler
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Ecografia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Ecografia Infantil
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Electrocardiograma
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Estudios mamarios
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Infiltraciones
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Laboratorio Alergia e Inmunologia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Laboratorio Bacteriologia y Serologia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Laboratorio Micologia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Laboratorio Virologia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Puncion Mamaria
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Puncion Tiroide
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Radiologia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Radiologia Infantil
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Resonancia Magnetica Nuclear
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Tomografia Computada
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Urodinamia
FUNDACION ROCA;30646492129;10890;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;PET
FUNDACION ROCA;30646492129;10890;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Av. Elcano 3555;112150-1500;Diagnostico;Densitometria Osea
FUNDACION ROCA;30646492129;10890;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Av. Elcano 3555;112150-1500;Diagnostico;Eco-Doppler
FUNDACION ROCA;30646492129;10890;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Av. Elcano 3555;112150-1500;Diagnostico;Ecografia
FUNDACION ROCA;30646492129;10890;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Av. Elcano 3555;112150-1500;Diagnostico;Ecografia Infantil
FUNDACION ROCA;30646492129;10890;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Av. Elcano 3555;112150-1500;Diagnostico;Estudios mamarios
FUNDACION ROCA;30646492129;10890;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Av. Elcano 3555;112150-1500;Diagnostico;Monitoreo Fetal
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Eco-Doppler
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Ecografia
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Ecografia Infantil
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Alergia e Inmunologia
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Bacteriologia y Serologia
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Dosaje Hormonal
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Estudios Nefrologicos
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Micologia
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Laboratorio Virologia
FUNDACION ROCA;30646492129;10890;3;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 12;Villa Urquiza;Av. Alvarez Thomas 2681;112150-1500;Diagnostico;Resonancia Magnetica Nuclear
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;EspecialidadesAmbulatorio;Cardiologia
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Densitometria Osea
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Eco-Doppler
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Ecografia
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Ecografia Infantil
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Eco Estres
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Electrocardiograma
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Holter
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Alergia e Inmunologia
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Bacteriologia y Serologia
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Dosaje Hormonal
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Estudios Metabolicos - Fosfacalcicos
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Estudios Nefrologicos
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Hematologia - Hemostasia - Trombosis
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Micologia
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Radioinmunoensayo
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Laboratorio Virologia
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Resonancia Magnetica Nuclear
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico;Tomografia Computada
TCBA;30585402970;1724;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Densitometria Osea
TCBA;30585402970;1724;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Eco-Doppler
TCBA;30585402970;1724;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Ecografia
TCBA;30585402970;1724;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Ecografia Infantil
TCBA;30585402970;1724;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Electrocardiograma
TCBA;30585402970;1724;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 05;Almagro;Salguero 560;112150-1500;Diagnostico;Estudios mamarios
